,ANALYSE 1,ANALYSE 2,ALGEBRE 2,PROCE FABRIC/DESSIN TECHN,ANALYSE DES CIRCUI /OPTIQ,ALGEBRE 1,CHIMIE,ELECTRICITE,THERMODYNAMIQUE,LANGUES,TECHNI D'EXPRESS & COMMU1,Mécanique du point,ELECTROMAGNETISME,ELECTRONIQUE,ANALYS NUMER /PROB & STAT,ALGORITHMIQUE & PROGRAMMA,BASE DE LA CONCEPTION,TECHNO/METALL ET THERMO,TECHNI DOC /PROD DOC/ENTR,DAO ET OUTILS DE MATLAB,ALGEBRE 3,MECANIQUE DU SOLIDE,TECHN D'EXPRE ET DE COMM,MOYENNE
9374,11.186,13.548,14.862,15.228,13.867,16.394000000000002,13.798,10.169,14.814,12.755999999999998,12.43,9.224,9.527999999999999,12.270999999999999,12.927999999999999,15.579,13.209000000000001,15.845,14.54,18.223,16.17,10.36,12.248,13.442
9377,11.744000000000002,14.722999999999999,17.109,6.805,13.249,16.003,14.47,13.264000000000001,14.699000000000002,13.639000000000001,14.33,11.759,10.133,11.202,11.172,9.831,10.177999999999999,13.899000000000001,14.929,9.836,16.983,9.91,12.164000000000001,12.697000000000001
9381,10.392999999999999,15.145,14.445,10.894,11.984000000000002,16.718,12.787,11.92,13.37,12.04,13.895,11.587,11.842,14.798,12.492,14.333,12.782,16.457,15.187000000000001,15.575999999999999,14.276,10.177999999999999,12.535,13.288
9382,10.035,10.166,9.987,8.418,12.624,13.519,12.637,11.452,13.505999999999998,9.431000000000001,12.293,6.018,8.325,13.277000000000001,9.217,12.026,11.466,15.35,12.482999999999999,12.784,12.767000000000001,8.642999999999999,11.681,11.222000000000001
9383,13.119000000000002,9.658999999999999,16.277,9.504,15.134,15.890999999999998,13.901,10.380999999999998,12.05,14.734000000000002,13.130999999999998,11.035,11.050999999999998,14.36,11.72,12.429,12.86,15.953,15.675,13.720999999999998,16.679000000000002,9.287,12.765,13.100999999999999
9386,6.6610000000000005,7.6160000000000005,12.524000000000001,9.378,13.163,11.334000000000001,12.829,9.113999999999999,8.916,13.466,13.009,9.306000000000001,10.669,13.925,9.839,12.918,14.412,14.879000000000001,14.956,17.433,13.703,8.187000000000001,13.686,11.823
9395,5.994,7.021,16.227,12.915,15.325999999999999,14.062000000000001,14.853,11.978,7.149,14.77,14.629000000000001,9.003,11.345,12.332,10.562000000000001,11.432,11.222999999999999,15.937000000000001,13.782,9.749,13.988,6.776,11.619000000000002,11.855
9403,5.382999999999999,8.674,10.052999999999999,9.289,12.870999999999999,10.959000000000001,13.16,9.82,12.261,14.717,13.162,11.385,11.254000000000001,14.116,11.109000000000002,9.006,12.382,15.259,12.987,15.325,12.523,7.499,13.394,11.591
9411,10.241,11.831,13.004000000000001,10.17,14.036,14.267000000000001,12.714,11.414000000000001,13.946,11.892000000000001,11.187999999999999,10.158999999999999,13.595999999999998,14.684000000000001,8.637,9.526,14.619000000000002,14.392000000000001,13.325,13.392999999999999,18.628,11.667,10.878,12.530999999999999
9413,6.05,8.375,13.244000000000002,10.213,13.185,12.575,9.03,11.515,12.974,12.898,11.437000000000001,9.39,8.91,11.25,10.669,10.83,11.484000000000002,13.682,12.94,13.774000000000001,13.214,8.476,11.327,11.193
9416,7.515,5.194,11.626,9.376,12.09,11.69,10.875,9.727,14.718,13.886,15.469000000000001,9.697000000000001,6.187,10.788,11.522,7.721,12.605,13.481,15.299000000000001,13.064,14.155999999999999,7.499,13.883,11.22
9418,9.972999999999999,10.618,13.424000000000001,11.809000000000001,8.55,15.139000000000001,10.534,11.385,10.767000000000001,12.789000000000001,11.991,7.187,8.665,11.53,9.234,11.882,13.023,15.817,13.175999999999998,15.592,13.280999999999999,8.2,11.390999999999998,11.562999999999999
9420,7.773,7.119,12.04,10.096,12.513,15.074000000000002,12.542,9.904,12.5,13.844000000000001,13.65,10.312000000000001,10.284,10.985999999999999,8.138,7.907,12.935,14.66,14.68,10.047,12.705,6.184,12.774000000000001,11.245999999999999
9421,9.115,5.216,9.915,10.627,11.642999999999999,10.378,10.97,7.452000000000001,6.007999999999999,12.575,13.939,8.219,9.357999999999999,10.86,8.873,16.295,12.172,13.427,14.328,14.777999999999999,13.789000000000001,5.011,13.57,10.805
9425,13.555,14.065,19.102,9.802,15.785,19.774,16.22,12.779000000000002,16.548,14.534,12.796,11.497,11.940999999999999,16.592,14.482000000000001,17.075,16.194000000000003,15.617,16.245,17.769000000000002,17.288,11.69,13.648,15.0
9427,9.625,11.866,14.049000000000001,11.681,12.985999999999999,17.308,11.177999999999999,10.87,11.253,12.508,12.829,10.888,9.384,13.027000000000001,10.23,10.365,12.491,13.372,12.873,15.482000000000001,14.036,10.784,12.292,12.234000000000002
9428,8.344,12.148,12.587,10.501,12.562999999999999,13.700999999999999,11.502,12.71,12.295,14.165,13.694,10.5,8.845,13.533,12.522,10.644,12.652999999999999,16.246,16.115,13.9,11.569,8.96,12.704,12.277999999999999
9436,10.218,9.839,10.254000000000001,8.596,12.64,13.263,12.584000000000001,10.967,13.220999999999998,8.592,11.114,6.379,8.001,13.15,9.222999999999999,12.63,12.075,15.37,12.395,12.431,12.644,8.715,12.342,11.158
9443,17.615,15.703,14.886,9.892000000000001,15.862,18.68,17.514,12.692,16.094,15.359000000000002,15.842,11.508,12.327,13.964,15.171,15.626,12.335999999999999,15.604000000000001,18.086,17.74,19.275,13.187999999999999,13.435,15.148
9445,13.349,9.802,15.845,9.621,15.195,15.95,14.311,10.198,11.946,14.707,13.718,11.446,10.964,14.117,11.294,12.842,12.636,15.306,15.927,13.277999999999999,16.521,9.008,13.629000000000001,13.114
9447,10.378,10.479000000000001,13.243,11.797,8.566,15.129000000000001,11.008,11.323,10.687999999999999,12.700999999999999,12.48,7.152,8.722000000000001,11.661,10.027000000000001,12.059000000000001,13.232999999999999,15.682,13.161,15.92,13.129000000000001,7.968,11.485,11.652000000000001
9449,9.736,8.823,10.377,8.0,14.91,13.184000000000001,14.728,11.985,7.638,12.117,13.669,7.726,10.876,10.169,13.289000000000001,13.488,13.398,14.38,14.747,13.603,13.15,12.14,12.853,11.956
9451,10.450999999999999,5.136,11.302999999999999,8.719,10.16,12.919,9.782,10.524000000000001,11.984000000000002,12.652999999999999,11.783,9.16,10.607999999999999,13.01,9.629,10.812999999999999,12.728,13.948,15.37,10.869000000000002,14.168,10.127,12.449000000000002,11.23
9453,8.141,13.335999999999999,14.307,12.959000000000001,13.209000000000001,17.485,15.969000000000001,12.119000000000002,15.704,14.075999999999999,14.357999999999999,11.525,9.538,14.485999999999999,14.71,14.450999999999999,14.907,16.37,15.794,16.428,17.045,11.366,14.48,14.033
9454,6.597,6.922999999999999,9.582,11.1,12.147,10.674000000000001,10.995,10.584000000000001,9.862,14.642999999999999,13.224,5.791,7.02,8.932,8.902000000000001,8.919,10.824000000000002,14.679,14.478,14.517000000000001,9.532,5.0489999999999995,15.16,10.44
9455,7.276,4.757,11.852,9.369,12.388,11.62,10.743,9.904,14.323,13.629000000000001,15.587,9.86,6.9639999999999995,10.982000000000001,11.092,7.9639999999999995,12.955,13.913,15.634,12.875,14.309000000000001,7.4910000000000005,13.827,11.274000000000001
9456,9.742,13.127,9.679,8.051,12.329,15.38,14.539000000000001,8.376,11.429,13.42,12.625,9.293,9.927999999999999,11.206,8.597000000000001,7.551,12.229000000000001,12.354000000000001,15.345999999999998,13.74,13.200999999999999,9.067,13.045,11.489
9457,7.796,7.619,12.550999999999998,9.729,12.767999999999999,15.219000000000001,12.517999999999999,9.73,12.414000000000001,13.727,13.812999999999999,10.524000000000001,10.122,11.129000000000001,7.874,7.957000000000001,11.842,14.74,15.030999999999999,10.17,13.1,5.987,13.092,11.280999999999999
9458,5.038,6.108,11.407,11.946,13.050999999999998,11.050999999999998,12.347000000000001,10.517000000000001,12.18,12.52,13.934000000000001,8.812000000000001,7.1370000000000005,12.376,11.137,13.099,12.427999999999999,13.742,15.685,16.982,14.414000000000001,9.493,12.315999999999999,11.64
9468,13.355,14.493,13.494000000000002,10.241,13.49,16.742,12.875,10.710999999999999,14.075,12.302999999999999,12.613,9.344,6.769,9.693,10.967,14.359000000000002,13.049000000000001,14.683,14.104000000000001,9.243,14.179,10.093,11.437000000000001,12.275
9471,6.903,7.843999999999999,10.72,10.645,13.384,12.729000000000001,13.212,9.74,13.055,14.081,13.16,8.729,11.739,12.52,8.837,10.583,10.785,16.994,16.088,12.66,12.694,9.927,12.877,11.735
9479,8.151,13.677,14.597000000000001,13.100999999999999,13.265999999999998,17.614,15.917,11.964,16.053,14.559000000000001,14.319,11.488,10.555,14.829,14.960999999999999,14.267000000000001,14.923,16.097,15.103,16.192999999999998,16.921,11.102,14.69,14.102
9480,7.685,4.888999999999999,11.445,9.72,12.012,11.815,11.043,10.002,14.602,13.296,15.232000000000001,9.057,5.9670000000000005,11.487,11.217,7.92,13.151,13.488,15.39,12.975999999999999,14.314,7.952999999999999,13.812999999999999,11.238
9481,6.921,7.646,10.683,10.683,13.241,12.195,12.344000000000001,10.265,13.152999999999999,14.505999999999998,12.999,9.737,12.056,12.706,8.869,10.665999999999999,11.009,16.914,16.039,12.822000000000001,12.357999999999999,9.555,12.982999999999999,11.754000000000001
9483,10.232999999999999,12.431,13.019,9.925,14.375,14.720999999999998,12.99,11.205,13.545,12.314,11.267000000000001,9.54,13.429,15.017000000000001,8.783999999999999,9.663,15.064,14.529000000000002,13.69,13.559000000000001,18.967,11.333,10.909,12.630999999999998
9484,8.138,7.095,12.097999999999999,9.912,12.819,14.992,12.472000000000001,9.907,12.277999999999999,13.974,14.229000000000001,10.675,10.319,10.777000000000001,8.078,7.885,12.552999999999999,14.728,14.585999999999999,10.013,12.982999999999999,5.2829999999999995,12.953,11.25
9486,9.57,12.863,9.987,8.016,12.357000000000001,15.202,14.353,8.568,11.437000000000001,13.71,13.216,9.088,10.109,11.075999999999999,8.493,7.426,11.408,12.718,15.469000000000001,13.425,12.909,8.458,12.421,11.404000000000002
9489,10.214,12.114,13.162,9.597999999999999,14.475999999999999,14.2,12.204,11.434000000000001,13.795,12.63,11.414000000000001,9.517999999999999,13.349,14.887,8.77,9.435,14.883,14.350999999999999,13.432,13.154000000000002,18.959,10.745,10.537,12.49
9492,6.362,7.03,12.505999999999998,9.081,12.975,13.737,13.770999999999999,10.099,10.599,15.757,13.747,7.071000000000001,7.835,11.808,9.179,12.015999999999998,11.538,16.915,14.158,14.623,13.565999999999999,8.857999999999999,13.742,11.607999999999999
9496,11.467,15.062000000000001,17.369,6.986000000000001,13.344000000000001,16.429000000000002,14.200999999999999,12.299000000000001,14.7,13.698,13.98,11.892000000000001,10.325999999999999,10.841,10.904000000000002,10.356,9.991,13.998,14.807,9.602,17.092,9.753,11.894,12.652000000000001
9501,10.602,10.137,9.674,11.5,11.819,13.411,9.027000000000001,12.376,11.703,13.812999999999999,13.044,10.169,8.147,8.884,8.988999999999999,11.806,13.321,15.561,14.21,10.52,13.332,6.057,12.322000000000001,11.323
9502,9.304,11.338,13.335999999999999,9.969,13.527999999999999,15.575999999999999,13.385,9.049,14.526,12.857999999999999,12.873,8.726,10.453,12.995999999999999,11.332,10.459000000000001,13.390999999999998,15.731,15.644,12.526,17.319000000000003,8.809,12.285,12.409
9505,4.726,8.852,9.482999999999999,9.539,12.748,11.263,13.164000000000001,9.557,12.667,13.963,13.716,11.45,11.35,14.072000000000001,11.265999999999998,9.451,12.27,15.392999999999999,13.48,15.317,12.472999999999999,7.685,13.309000000000001,11.617
9506,12.671,8.455,15.452,10.312000000000001,12.919,17.122,11.874,10.879000000000001,10.844000000000001,12.725,12.942,7.824,9.101,11.735,13.137,9.579,13.286,13.637,13.588,15.517000000000001,13.735,7.401,11.565,12.013
9509,9.433,14.645999999999999,14.164000000000001,12.818,14.495,14.729000000000001,13.339,10.454,12.638,14.097999999999999,14.828,9.517000000000001,7.624,12.751,12.484000000000002,15.072000000000001,13.705,15.072000000000001,13.864,16.057000000000002,13.815999999999999,8.957,12.91,12.934000000000001
9516,10.392000000000001,5.603,11.276,8.883,10.208,13.55,10.370999999999999,10.482000000000001,12.197000000000001,13.187999999999999,12.08,9.01,10.127,12.877,9.979,10.349,12.895999999999999,14.245,15.544,10.615,13.875,10.462,12.780999999999999,11.347000000000001
9524,10.478,9.912,10.072000000000001,8.568999999999999,12.14,12.472999999999999,12.883,11.205,13.39,9.664,12.047,6.2,8.514,13.338,9.318999999999999,11.841,12.327,15.935,11.972999999999999,12.456,12.811,8.845,11.696,11.220999999999998
9531,13.210999999999999,14.530999999999999,13.04,9.84,13.57,16.774,12.754000000000001,10.640999999999998,14.649000000000001,12.09,12.161,9.36,6.825,9.631,10.865,14.958,12.812999999999999,14.341,14.035,9.411,14.074000000000002,9.923,11.323,12.209000000000001
9533,9.87,14.6,13.975,12.749,14.552999999999999,15.050999999999998,14.085,10.402000000000001,12.353,14.317,14.821,9.352,7.5920000000000005,12.754000000000001,12.263,14.477,13.593,15.113,14.120999999999999,15.850999999999999,14.182,9.445,12.901,12.975
9539,12.775,9.501,14.567,9.666,13.822000000000001,14.184000000000001,12.622,12.337,12.73,12.783,11.33,8.49,9.847000000000001,12.431,8.932,7.638999999999999,13.497,15.297,14.335,15.349,15.374,8.421,12.817,12.119000000000002
9541,10.526,9.696,9.833,11.508,12.083,13.557,8.913,12.267999999999999,12.005,13.953,13.485,9.996,7.718,8.609,9.033999999999999,11.447000000000001,13.378,15.026,14.263,10.792,13.06,5.836,12.663,11.289000000000001
9544,6.37,7.251,12.423,9.667,13.232999999999999,13.902999999999999,13.267999999999999,9.531,10.833,15.214,13.709000000000001,7.191,7.999,11.908,9.066,11.692,11.98,16.737000000000002,14.270999999999999,14.263,13.325,8.493,13.735999999999999,11.568
9545,6.545,7.519,12.835,9.725,12.905999999999999,13.305,13.151,9.892000000000001,10.565,15.43,14.029000000000002,7.5,7.771,11.214,9.573,11.792,11.175,16.977,13.779000000000002,14.249,13.202,8.175,13.395999999999999,11.509
9546,10.431,10.052,13.148,13.162,11.152000000000001,17.602999999999998,15.722000000000001,11.262,13.475,13.475999999999999,13.812000000000001,9.136000000000001,7.9,12.18,11.352,10.956,11.890999999999998,14.667,16.406,14.569,10.424000000000001,7.257000000000001,12.353,12.277999999999999
9547,8.434,8.214,10.338,12.162,12.264000000000001,13.377,8.672,8.232000000000001,10.741,13.873,15.619000000000002,7.528,6.769,10.370999999999999,9.021,8.816,11.860999999999999,11.940999999999999,14.83,10.887,15.12,7.01,13.085,10.833
9550,6.414,8.326,12.833,9.836,13.807,12.219000000000001,9.772,10.909,12.343,12.614,11.944,9.557,9.463,11.773,10.694,10.693,11.484000000000002,13.449000000000002,12.446,13.977,12.720999999999998,8.538,11.234000000000002,11.175999999999998
9552,9.262,15.162,14.129000000000001,12.834000000000001,13.972000000000001,14.687999999999999,13.72,10.463,12.423,14.841,14.435,9.471,7.438,12.754000000000001,12.262,14.693,13.202,14.937000000000001,13.600999999999999,16.123,13.671,9.294,13.173,12.892999999999999
9560,8.422,11.831,12.66,10.58,12.167,13.895,11.536,12.86,12.735,14.102,13.850999999999999,9.899,8.949,13.595999999999998,12.905,10.658,11.543,16.48,15.762,13.856,11.273,9.167,12.149000000000001,12.212
9561,4.856,6.468999999999999,11.784,12.029000000000002,12.183,11.255999999999998,12.911,10.47,11.975,12.665999999999999,14.26,8.95,6.56,12.705,11.033,12.924000000000001,12.605,13.655999999999999,16.087,17.05,14.622,9.635,12.64,11.71
9564,8.058,12.294,12.558,10.950999999999999,12.642999999999999,13.79,11.505,12.572000000000001,12.732999999999999,14.448,13.844000000000001,10.049,8.811,13.12,12.378,10.215,12.037,16.053,16.414,14.027999999999999,11.65,8.966000000000001,12.215,12.232000000000001
9568,9.818999999999999,11.037,13.950999999999999,11.789000000000001,13.158,17.272000000000002,10.972000000000001,11.857999999999999,11.395999999999999,12.468,12.677999999999999,10.585,9.086,13.161,10.136000000000001,10.252,11.796,13.164000000000001,12.392000000000001,15.782,14.333,10.776,11.705,12.155
9571,5.775,6.805,16.095,12.978,15.323,13.537,14.187999999999999,12.050999999999998,6.982,13.779000000000002,14.837,8.763,11.257,11.929,10.146,11.772,11.357999999999999,15.806,14.177,10.249,13.857999999999999,6.446000000000001,12.206,11.753
9573,5.3020000000000005,6.26,16.076,12.372,15.343,14.199000000000002,14.384,12.38,6.9879999999999995,14.499,14.737,8.68,11.502,12.356,11.158,11.244000000000002,10.922,16.194000000000003,14.14,9.923,13.355,6.614,12.145,11.773
9574,9.404,11.98,13.349,11.804,12.805,17.588,11.267999999999999,11.203,11.362,12.925,13.008,10.844000000000001,9.086,13.228,10.021,10.362,12.050999999999998,13.59,12.524000000000001,15.674000000000001,14.392999999999999,10.574000000000002,11.735999999999999,12.208
9583,10.717,9.789,10.021,11.425999999999998,12.457,13.302999999999999,9.07,11.870999999999999,11.967,13.914000000000001,13.276,9.881,7.862,8.689,8.957,11.628,13.187999999999999,15.335,14.722999999999999,11.04,13.072000000000001,6.202999999999999,12.338,11.335999999999999
9587,9.609,12.297,13.508,11.71,12.875,17.373,11.001,11.627,11.645999999999999,12.984000000000002,12.790999999999999,10.619000000000002,9.177999999999999,13.106,9.64,10.193,12.245,13.707,12.702,15.312999999999999,14.6,11.254000000000001,12.275,12.272
9588,8.663,11.869000000000002,12.533,10.369000000000002,12.289000000000001,14.254000000000001,11.725,12.798,12.65,14.546,13.655,10.387,8.683,13.487,12.814,10.705,12.738,16.324,15.827,14.085999999999999,11.992,9.392000000000001,12.562999999999999,12.363
9591,6.895,9.785,15.364,7.98,13.459000000000001,15.487,11.498,11.197000000000001,11.968,14.367,13.19,9.155,9.657,13.470999999999998,9.986,11.415,13.112,16.055,17.477,9.568,13.584000000000001,7.723,13.344000000000001,11.989
9594,10.833,10.111,13.088,12.642999999999999,10.786,17.744,15.86,11.529000000000002,13.495999999999999,13.45,13.602,9.229,7.886,12.217,12.215,11.45,11.692,14.775,16.21,14.607000000000001,10.004,7.7410000000000005,12.175,12.319
9595,5.315,7.537999999999999,10.765999999999998,11.134,11.535,14.698,12.26,9.307,10.675999999999998,14.116,13.767999999999999,8.226,9.369,8.873,9.482999999999999,14.45,11.068,14.444,13.759,14.734000000000002,11.952,7.176,11.204,11.124
9598,7.367999999999999,5.149,11.884,9.298,12.333,11.47,11.204,9.99,14.602,13.302999999999999,15.495999999999999,9.851,6.7989999999999995,11.458,11.827,7.858,13.208,13.622,15.318,12.844000000000001,14.276,7.553,13.748,11.324000000000002
9602,12.694,9.48,16.317,9.701,14.852,16.026,13.664000000000001,10.418,11.999,15.335,13.253,11.264000000000001,10.559000000000001,14.277999999999999,11.337,13.025,12.583,16.07,15.427,13.395,17.053,9.283999999999999,12.873,13.082
9608,8.052,12.869000000000002,11.408,8.402000000000001,10.955,14.213,14.67,8.916,11.075999999999999,13.812999999999999,13.255,9.527000000000001,6.152,11.905,9.029,12.327,13.599,13.475,16.101,15.125,12.478,6.225,12.494000000000002,11.568
9609,9.823,12.811,10.243,8.147,12.095,15.302999999999999,14.008,8.684,11.745,13.220999999999998,13.032,9.283999999999999,10.0,11.327,8.273,7.8229999999999995,12.172,12.574000000000002,15.085999999999999,13.081,12.786,8.537,12.968,11.436
9610,6.9270000000000005,10.309000000000001,15.334000000000001,8.132,13.302,15.705,11.458,10.925999999999998,11.677,13.796,13.564,9.423,9.584,13.54,9.904,11.714,13.648,16.211,18.052,9.626,13.386,8.363999999999999,14.015999999999998,12.113
9611,9.109,11.219000000000001,15.75,11.511,12.945,14.474,14.073,13.261,12.825999999999999,13.499,13.309000000000001,10.434000000000001,9.771,15.175999999999998,12.889000000000001,13.389000000000001,13.533,15.074000000000002,13.148,18.891,15.129000000000001,11.145999999999999,11.759,13.144
9614,11.763,12.825999999999999,16.455,7.303999999999999,13.735999999999999,16.732,11.958,12.025,12.795,12.033,12.15,9.851,11.582,14.113,12.540999999999999,11.61,13.958,14.311,12.41,10.619000000000002,13.880999999999998,8.505,11.523,12.377
9617,9.481,5.497000000000001,9.882,10.539000000000001,11.822000000000001,10.912,10.57,7.307,6.145,12.915,13.675,7.553999999999999,9.302,10.196,8.824,16.241,12.404000000000002,14.042,13.878,14.911,13.222999999999999,5.22,14.219000000000001,10.815999999999999
9620,10.106,12.533,9.897,7.71,12.267999999999999,15.465,14.315999999999999,8.287,11.74,12.994000000000002,13.276,9.68,9.769,11.200999999999999,8.139,7.734,11.907,13.07,15.606,13.261,13.232999999999999,8.571,12.55,11.448
9626,10.572000000000001,9.484,9.592,11.242,11.988,12.924000000000001,9.181000000000001,12.032,11.921,13.870999999999999,13.244000000000002,10.355,7.89,8.218,9.172,10.59,13.588,15.212,14.218,11.238,12.715,6.132999999999999,12.584000000000001,11.216
9628,9.658,10.434000000000001,13.276,11.677,8.994,15.195,10.103,10.815,10.704,12.825,12.095999999999998,6.935,8.521,11.937999999999999,10.249,11.702,13.135,15.73,13.157,15.824000000000002,13.145999999999999,7.794,10.693,11.505
9630,5.641,8.533999999999999,10.99,11.155999999999999,13.939,13.46,11.592,10.338,9.812000000000001,11.76,12.955,6.656000000000001,9.767999999999999,12.692,10.464,13.704,11.5,15.216,15.492,16.429000000000002,11.353,10.037,11.98,11.542
9633,6.742999999999999,7.231,12.423,9.22,13.122,13.353,13.378,10.065,10.552999999999999,15.275,13.780999999999999,7.402,7.898,11.667,9.402999999999999,11.654000000000002,11.751,16.986,14.294,15.243,13.409,8.213,14.155999999999999,11.618
9634,7.928999999999999,13.81,14.084000000000001,13.244000000000002,13.685,17.967,15.390999999999998,12.495999999999999,16.202,13.972999999999999,14.46,11.667,10.289000000000001,15.179,14.703,14.290999999999999,14.557,16.185,15.265999999999998,16.581,17.741,11.390999999999998,14.487,14.155
9636,10.561,9.593,9.557,11.290999999999999,12.136,14.052,9.291,12.069,12.252,14.107999999999999,13.475999999999999,10.068,8.113,8.826,9.504,11.66,13.530999999999999,15.288,13.974,11.017000000000001,13.08,6.196000000000001,13.197000000000001,11.427999999999999
9643,6.61,7.307,11.0,9.887,13.485,12.479000000000001,12.879000000000001,9.761000000000001,13.337,13.831,13.325,9.716000000000001,12.122,12.866,9.232999999999999,10.762,10.68,17.042,16.221,13.091,12.231,10.449000000000002,12.773,11.786
9645,4.913,8.704,9.907,9.118,12.99,11.231,13.315999999999999,9.575,12.514000000000001,14.15,13.192,11.05,11.264000000000001,14.171,10.890999999999998,9.272,11.522,15.427999999999999,13.383,14.967,12.735999999999999,7.426,13.1,11.514000000000001
9646,6.6339999999999995,12.529000000000002,10.262,10.739,11.880999999999998,13.408,14.899000000000001,9.646,8.975,13.247,12.02,10.88,6.974,11.647,10.722000000000001,12.117,10.198,13.398,14.077,14.376,11.863,6.902,11.765,11.267999999999999
9648,10.145,8.415,10.775,8.078,14.752,13.353,14.35,11.669,7.398,12.173,14.265999999999998,8.258,10.565999999999999,10.064,13.520999999999999,13.709000000000001,12.798,14.774000000000001,15.328,13.759,12.174000000000001,11.773,12.775,11.950999999999999
9650,8.427,11.887,12.635,10.474,12.515999999999998,13.592,11.484000000000002,12.184000000000001,13.035,13.940999999999999,13.837,10.068,8.683,13.462,13.052,10.685,12.312999999999999,16.282,16.477999999999998,13.93,11.751,8.97,12.214,12.257
9651,6.23,7.08,10.491,10.985,12.200999999999999,15.042,12.649000000000001,9.562000000000001,10.502,14.081,13.171,8.214,9.564,8.927999999999999,9.03,14.853,10.747,14.942,13.98,14.85,12.561,7.457000000000001,10.886,11.218
9652,10.539000000000001,9.996,13.089,12.299000000000001,11.135,17.84,15.332,11.26,13.429,13.433,13.525,9.464,7.736000000000001,12.078,11.770999999999999,11.431,12.224,14.66,15.337,15.187000000000001,10.216000000000001,7.51,11.817,12.231
9655,7.025,9.974,14.782,8.237,13.633,15.949000000000002,10.869000000000002,11.329,12.062000000000001,14.232999999999999,13.349,9.107000000000001,9.606,13.507,9.933,11.373,12.992,16.514,18.109,9.76,13.494000000000002,7.9910000000000005,13.567,12.061
9656,13.145,10.411,11.204,9.066,12.954,9.525,9.467,12.429,11.388,11.952,10.935,9.03,12.942,12.657,9.111,10.199,11.741,16.322,11.872,16.621,13.825999999999999,10.652999999999999,12.552,11.739
9659,8.027999999999999,5.648,10.985999999999999,11.758,13.052,10.947000000000001,11.957,11.185,12.527000000000001,13.110999999999999,14.265,8.823,10.46,12.677,8.759,13.144,12.450999999999999,14.392000000000001,14.765999999999998,15.145999999999999,12.967,8.874,11.342,11.62
9660,11.414000000000001,13.384,14.693,15.555,13.834000000000001,15.905,14.057,10.127,14.806,12.742,12.357999999999999,9.804,9.627,12.186,12.907,16.177,13.529000000000002,15.535,14.091,18.533,16.133,10.655,12.427999999999999,13.499
9661,6.126,8.589,13.345999999999998,10.193,13.669,11.96,9.249,11.26,12.329,13.08,11.767999999999999,9.062999999999999,8.895,12.02,10.263,10.817,11.445,14.026,12.92,13.742,12.775,8.49,11.948,11.216
9663,12.118,9.235,16.652,8.918,14.759,16.816,15.857999999999999,11.25,17.232,14.739,14.318,11.249,8.596,14.249,9.321,11.173,13.186,13.908,15.463,13.842,12.655999999999999,11.605,13.08,13.052999999999999
9666,12.882,9.802999999999999,14.664000000000001,9.823,13.752,13.638,12.424000000000001,12.54,12.878,12.763,11.134,8.722000000000001,9.414,12.995999999999999,8.958,7.76,13.232999999999999,14.765999999999998,14.584000000000001,15.145999999999999,15.671,8.488999999999999,12.78,12.122
9671,4.875,6.46,11.365,11.956,12.614,11.229000000000001,12.561,10.248,11.878,12.584000000000001,14.215,9.051,7.056,12.529000000000002,11.270999999999999,12.8,12.085999999999999,14.157,15.935,16.59,14.182,9.868,12.431,11.65
9672,6.507999999999999,7.41,12.445,9.728,13.082,13.614,13.482999999999999,9.982999999999999,10.511,15.324000000000002,14.03,7.425,7.954,11.84,9.019,12.06,11.838,17.123,13.845,15.062999999999999,13.984000000000002,8.377,13.69,11.667
9673,12.697000000000001,9.459,14.844000000000001,9.435,13.62,14.073,12.292,13.245,12.886,12.839,11.409,8.234,9.53,12.811,9.235,7.309,12.819,14.912,14.715,15.095,15.425,8.149,12.844000000000001,12.082
9682,5.476,6.916,16.087,13.195,15.359000000000002,13.49,14.145999999999999,11.869000000000002,6.672000000000001,14.41,14.524000000000001,8.911,11.222000000000001,11.702,10.835999999999999,11.617,11.027000000000001,15.860999999999999,14.071,9.982000000000001,13.788,7.056,12.254000000000001,11.76
9683,5.242999999999999,5.99,11.091,12.237,12.515,11.363,13.342,10.549000000000001,12.24,12.579,14.544,8.714,6.622999999999999,12.251,11.35,13.071,12.139000000000001,14.014000000000001,15.869000000000002,17.076,14.144,9.361,12.436,11.684000000000001
9684,10.237,5.141,11.242,8.76,10.117,13.642999999999999,9.841000000000001,11.171,11.697000000000001,13.084000000000001,12.129000000000001,8.963,10.057,12.925999999999998,10.078,10.602,12.844000000000001,14.357000000000001,15.474,10.579,13.98,9.842,12.887,11.289000000000001
9690,17.739,15.901,14.779000000000002,9.592,15.237,18.464000000000002,16.989,12.77,16.465,15.571,15.640999999999998,11.415999999999999,11.841,13.335,15.085999999999999,16.135,12.587,15.561,18.191,17.53,18.702,13.116,13.290999999999999,15.040999999999999
9696,9.433,11.57,13.686,9.926,12.815,16.004,12.948,9.252,13.704,12.897,12.687999999999999,8.905,10.728,12.505,11.55,9.717,13.283,15.808,15.972999999999999,13.02,17.098,8.785,11.887,12.356
9699,10.21,15.4,14.714,10.212,11.982000000000001,16.776,13.514000000000001,11.532,13.419,12.061,13.57,10.911,12.304,14.546,12.812999999999999,13.522,12.780999999999999,17.272000000000002,15.02,15.157,14.602,10.812999999999999,13.192,13.318
