,ANALYSE 1,ANALYSE 2,ALGEBRE 2,PROCE FABRIC/DESSIN TECHN,ANALYSE DES CIRCUI /OPTIQ,ALGEBRE 1,CHIMIE,ELECTRICITE,THERMODYNAMIQUE,LANGUES,TECHNI D'EXPRESS & COMMU1,Mécanique du point,ELECTROMAGNETISME,ELECTRONIQUE,ANALYS NUMER /PROB & STAT,ALGORITHMIQUE & PROGRAMMA,BASE DE LA CONCEPTION,TECHNO/METALL ET THERMO,TECHNI DOC /PROD DOC/ENTR,DAO ET OUTILS DE MATLAB,ALGEBRE 3,MECANIQUE DU SOLIDE,TECHN D'EXPRE ET DE COMM,MOYENNE
8210,7.152,4.92,9.392999999999999,9.713,7.98,12.655,10.006,7.446000000000001,6.05,14.062000000000001,14.033,7.456,9.302,9.498,8.844,8.524,10.11,12.988,10.675,10.199,10.237,4.868,13.342,9.541
8213,5.819,7.976,12.527999999999999,10.936,12.227,15.904000000000002,15.950999999999999,13.645999999999999,14.454,12.306,10.322000000000001,12.875,13.017999999999999,9.812000000000001,10.277999999999999,9.78,13.592,13.997,13.222999999999999,10.515,11.466,8.365,13.66,11.854000000000001
8215,5.933,10.604000000000001,11.728,7.09,11.852,10.610999999999999,10.47,10.22,11.356,11.681,11.782,10.443,9.265,9.151,9.951,10.809000000000001,12.327,14.472999999999999,12.502,16.508,14.237,10.075,11.972000000000001,11.089
8216,5.001,6.774,10.157,9.911,11.395,12.280999999999999,8.133,9.95,7.307,13.003,12.907,6.944,9.692,10.812999999999999,7.05,8.398,10.447000000000001,10.977,14.34,13.542,8.335,6.246,13.179,9.86
8225,4.925,5.0569999999999995,11.950999999999999,7.915,8.751,13.674000000000001,13.262,10.453,14.537,12.366,11.922,7.4270000000000005,7.843,10.497,6.3839999999999995,7.101,11.49,11.921,10.824000000000002,13.829,4.9319999999999995,5.546,11.575999999999999,9.747
8226,5.289,9.199,14.081,9.103,13.148,10.712,12.682,10.895,13.627,13.67,12.065,9.761000000000001,14.312000000000001,14.128,12.694,14.380999999999998,15.360999999999999,15.922,14.659,12.696,15.36,11.036,12.98,12.511
8227,8.48,10.364,14.845999999999998,8.203,9.901,11.222000000000001,11.422,12.722999999999999,12.887,13.184000000000001,13.092,10.613,10.049,9.445,7.528,13.456,8.46,12.767999999999999,11.148,13.103,9.044,7.1,12.978,10.957
8229,6.273,10.785,11.495999999999999,7.053999999999999,12.033,10.95,10.285,10.277999999999999,11.815999999999999,11.722999999999999,12.013,11.138,9.576,9.51,10.399000000000001,10.960999999999999,12.335,14.279000000000002,12.327,16.451,14.63,9.631,11.974,11.214
8231,5.236000000000001,5.885,11.311,10.041,11.421,13.253,15.190999999999999,11.077,11.985999999999999,14.905,13.616,8.306000000000001,7.1770000000000005,10.34,7.466,9.212,10.263,12.148,14.547,9.537,8.016,6.905,12.857999999999999,10.465
8241,5.44,8.385,13.822000000000001,10.34,12.133,13.683,13.200999999999999,10.623,15.142000000000001,12.217,13.7,9.388,9.666,12.324000000000002,9.806000000000001,8.771,13.014000000000001,14.189,14.110999999999999,11.520999999999999,12.751,6.747000000000001,10.654000000000002,11.375
8248,9.022,5.316,8.956,11.49,10.397,12.450999999999999,10.047,10.55,10.708,12.144,11.317,7.042999999999999,5.956,9.931000000000001,7.968999999999999,9.401,8.7,11.304,13.280999999999999,12.817,6.718999999999999,7.25,12.338,9.787
8250,7.136,4.888,9.301,9.702,8.097999999999999,12.217,10.068,7.372000000000001,5.61,13.946,14.375,7.504,9.706,9.027000000000001,8.674,8.857999999999999,9.853,12.877,10.293,10.604000000000001,10.485,5.197,13.360999999999999,9.527999999999999
8252,9.467,5.33,9.294,11.024000000000001,10.547,12.504000000000001,9.988,9.564,11.132,12.065999999999999,11.51,7.029,5.955,9.913,7.752000000000001,10.102,8.875,11.12,12.970999999999998,12.37,6.848,7.282,12.01,9.767999999999999
8255,9.662,8.026,4.846,7.73,9.459,10.434000000000001,10.466,12.083,9.344,12.802,12.747,8.943,10.231,9.874,8.337,10.765,13.85,15.548,14.019,13.802999999999999,12.15,6.39,11.982000000000001,10.587
8256,5.547999999999999,8.338,13.325,10.039,12.367,13.459000000000001,13.808,11.14,14.865,12.784,13.616,8.962,9.671,12.184000000000001,9.908999999999999,8.63,12.931,14.828,14.023,10.788,12.757,7.055,10.710999999999999,11.38
8257,10.47,12.015,15.103,15.157,14.404000000000002,17.367,15.267999999999999,11.796,15.694,13.614,12.419,11.491,11.104000000000001,15.467,10.08,12.923,15.946,17.33,16.57,16.569000000000003,15.19,9.86,13.402999999999999,13.88
8259,7.403,4.9719999999999995,10.64,10.665999999999999,12.828,14.700999999999999,11.895,12.911,13.54,13.572000000000001,14.110999999999999,11.612,9.45,10.78,10.966,10.873,12.068,13.962,13.935,11.811,13.917,7.947,13.194,11.640999999999998
8260,12.677,10.491,15.693,10.141,14.089,14.662,14.479000000000001,9.59,13.3,13.815999999999999,13.600999999999999,11.353,10.38,13.04,10.503,17.765,12.720999999999998,14.991,14.237,10.790999999999999,13.799000000000001,10.228,14.75,12.917
8265,10.946,12.544,15.161,15.68,14.489,17.715,14.972000000000001,12.258,15.479000000000001,13.812000000000001,12.982000000000001,11.642000000000001,11.628,15.421,9.786,12.463,15.652000000000001,17.035,16.839000000000002,17.092,15.274000000000001,9.865,13.196,13.997
8269,6.5329999999999995,6.9639999999999995,9.329,11.09,12.575999999999999,10.68,10.579,10.094,9.89,14.505999999999998,13.125,5.74,7.127999999999999,9.078,8.414,8.651,10.98,14.229000000000001,14.118,14.375,9.213,5.227,14.634,10.311
8271,5.603,8.256,8.738999999999999,8.259,11.356,10.3,8.253,9.47,11.216,13.325,13.661,9.344,9.505,9.335,10.604000000000001,9.677999999999999,11.637,12.68,15.542,11.748,13.565999999999999,7.101,11.145,10.449000000000002
8272,5.461,13.797,13.460999999999999,13.807,11.735999999999999,5.095,6.4879999999999995,7.614,7.416,11.190999999999999,12.915,8.684,9.238,9.63,12.767999999999999,16.567,11.321,13.265999999999998,12.052999999999999,13.661,8.462,6.904,12.317,10.602
8274,9.668,9.149,9.529,6.91,11.629000000000001,10.164,10.612,12.269,8.532,12.157,11.502,10.026,11.474,11.857000000000001,7.972,5.507999999999999,10.084,11.41,12.027000000000001,11.0,5.622000000000001,7.718,10.931,9.902000000000001
8275,10.275,11.982000000000001,14.677,15.161,14.484000000000002,17.191,14.97,11.728,15.638,13.709000000000001,12.953,11.706,11.624,15.747,9.809,12.824000000000002,16.142,17.274,16.689,16.352,15.447000000000001,9.899,13.517000000000001,13.904000000000002
8277,9.607999999999999,11.850999999999999,12.884,9.515,13.085999999999999,15.763,14.177,10.148,12.828,12.015999999999998,12.190999999999999,10.124,9.596,13.062999999999999,10.995999999999999,11.812999999999999,13.489,13.651,14.353,13.499,13.605,10.107999999999999,11.133,12.152000000000001
8278,6.626,15.15,9.007,7.301,11.104000000000001,13.359000000000002,11.272,10.630999999999998,12.392999999999999,12.043,11.3,8.936,9.033,10.231,10.116,9.815,10.284,13.919,10.011000000000001,13.835,9.104,8.936,11.699000000000002,10.7
8279,10.0,12.171,11.834000000000001,8.68,12.300999999999998,13.159,13.595,11.613,14.036,12.74,9.269,8.057,8.139,11.267999999999999,12.573,12.15,11.253,14.390999999999998,13.469000000000001,13.277000000000001,10.41,7.43,9.308,11.353
8281,5.535,6.686,11.123,8.978,10.056000000000001,14.325,12.213,10.177,12.761,13.056,12.886,6.627999999999999,9.146,14.033,10.025,8.801,10.970999999999998,14.337,14.444,13.562999999999999,11.710999999999999,6.19,12.367,10.87
8283,4.718999999999999,6.751,10.157,8.874,11.644,11.958,7.609,10.231,7.221,13.568,12.952,7.721,9.347000000000001,10.92,7.086,8.309,10.21,11.075,14.354000000000001,13.777999999999999,9.224,5.912999999999999,13.049000000000001,9.855
8291,12.217,15.825,17.721,12.694,15.79,16.618,14.027000000000001,12.123,13.808,14.172,13.605,10.995,11.061,15.023,13.388,15.987,14.659,15.747,15.366,16.226,16.897000000000002,10.232000000000001,13.614,14.252
8292,5.526,8.395,7.9079999999999995,12.387,10.717,13.206,11.222000000000001,11.95,10.84,12.911,13.225,7.733,6.662000000000001,10.823,8.912,5.999,12.217,11.366,13.722000000000001,13.535,11.753,6.85,11.683,10.415
8294,9.231,8.854,9.511000000000001,7.452999999999999,11.474,9.917,10.243,12.571,8.579,12.023,12.247,9.734,11.013,11.784,7.446000000000001,5.256,10.133,11.505999999999998,12.215,11.283,5.27,8.306000000000001,10.905999999999999,9.868
8296,7.194,12.350999999999999,12.687999999999999,10.527999999999999,12.649000000000001,16.435,12.817,11.550999999999998,14.062000000000001,12.642000000000001,12.126,9.808,9.753,11.417,11.022,8.875,12.3,16.166,11.684000000000001,9.213,13.284,6.531000000000001,13.604000000000001,11.683
8300,7.084,12.148,14.442,9.677999999999999,11.618,14.55,11.453,11.093,9.279,13.715,11.107999999999999,7.496,8.826,12.222999999999999,8.326,13.264000000000001,12.827,13.860999999999999,14.61,14.624,14.905,7.002999999999999,11.749,11.56
8301,5.066,5.162000000000001,7.31,12.047,11.575999999999999,14.943,11.577,10.697000000000001,8.626,14.585,12.134,9.468,7.4239999999999995,10.997,8.902000000000001,10.668,11.339,14.604000000000001,11.275,15.030999999999999,10.753,6.854,13.741,10.642999999999999
8306,8.839,5.03,9.326,11.464,10.287,12.325999999999999,9.531,9.748,10.780999999999999,11.741,11.307,7.1160000000000005,6.028,9.802,7.638999999999999,9.68,9.135,11.024000000000001,13.249,12.464,6.401,6.98,12.312000000000001,9.661
8309,6.811,10.042,10.42,8.809,12.305,11.173,11.718,12.462,12.574000000000002,13.220999999999998,13.172,8.203,7.311,9.902000000000001,8.764,10.174,12.97,12.698,12.421,14.032,8.871,7.367999999999999,12.878,10.796
8310,5.426,8.418,8.549,8.144,10.835999999999999,10.23,8.547,9.829,11.082,13.432,13.909,9.501,9.565,9.621,10.898,10.107999999999999,12.114,12.915999999999999,15.171,11.807,13.788,7.269,10.974,10.527999999999999
8311,12.243,13.287,11.55,8.26,12.710999999999999,16.224,11.821,9.318,11.194,12.409,12.332,10.394,7.395,11.01,13.161,11.5,13.579,14.616,15.724,17.23,13.965,9.441,10.972999999999999,12.189
8312,6.864,4.676,9.351,9.329,7.872999999999999,12.814,9.913,7.1370000000000005,5.664,14.299000000000001,13.71,7.669,9.668,9.681000000000001,8.544,8.995,10.425999999999998,13.025,10.725999999999999,9.862,9.821,4.863,13.305,9.488
8313,18.852999999999998,12.360999999999999,14.171,8.937999999999999,14.579,14.665999999999999,15.661,12.08,12.22,12.431,12.629000000000001,10.807,12.443,14.485999999999999,14.152999999999999,14.616,14.373,15.37,15.632,14.625,16.765,8.037,11.431,13.536
8315,8.003,8.664,11.344000000000001,9.801,11.499,15.735,11.673,11.752,6.796,13.762,13.186,8.654,7.896,10.267999999999999,7.392,9.312000000000001,9.093,12.724,14.827,9.259,10.321,5.478,13.343,10.469000000000001
8317,7.557,5.1080000000000005,11.389000000000001,10.525,12.298,15.356,11.584000000000001,12.645,14.105,13.725999999999999,13.940999999999999,12.322000000000001,9.03,10.716,11.661,11.158,12.389000000000001,13.800999999999998,13.715,11.485999999999999,13.542,7.39,13.099,11.675999999999998
8318,4.867,6.182,11.31,10.692,11.749,12.49,15.412,11.558,11.92,15.213,13.562999999999999,8.571,6.653,10.332,7.154,8.926,9.773,12.253,14.262,9.871,7.8420000000000005,7.004,12.847999999999999,10.454
8327,10.37,7.388999999999999,7.7620000000000005,7.819,8.257,12.373,11.258,11.617,10.895999999999999,14.276,13.144,8.15,9.69,10.494000000000002,10.472000000000001,8.675,12.202,14.915,11.984000000000002,13.754000000000001,9.638,7.962000000000001,12.57,10.681
8328,10.166,6.617000000000001,8.058,7.933,12.184000000000001,13.934000000000001,11.384,11.181,11.21,13.935,14.639000000000001,8.225,7.6579999999999995,10.898,8.312999999999999,11.065999999999999,11.27,12.349,13.110999999999999,11.466,9.767999999999999,10.363,12.267999999999999,10.782
8333,10.857000000000001,7.4510000000000005,7.425,7.962999999999999,8.392000000000001,12.100999999999999,11.462,11.786,10.411,14.488,13.408,7.876,9.495,10.671,10.331,8.835,12.082,14.546,12.279000000000002,13.675,9.478,7.669,12.402999999999999,10.655999999999999
8334,6.415,14.96,8.737,7.426,11.499,13.402999999999999,11.888,11.002,12.389000000000001,12.072000000000001,11.14,8.789,8.65,10.118,10.095,9.995,10.845999999999998,14.061,9.451,13.935,9.777999999999999,8.946,11.867,10.759
8335,5.306,13.175,12.869000000000002,13.720999999999998,11.884,5.332000000000001,5.649,7.797000000000001,7.445,10.835999999999999,12.749,8.472000000000001,9.77,9.389,12.95,17.521,11.504000000000001,13.567,11.607000000000001,13.892000000000001,8.119,6.9,12.623,10.569
8336,5.196000000000001,5.122000000000001,11.665,8.315,8.845,13.859000000000002,13.165999999999999,10.433,14.807,12.86,11.377,7.763,8.605,10.940999999999999,6.684,7.438,11.144,10.97,10.703,14.138,4.677,5.946000000000001,11.407,9.829
8338,8.494,12.255,12.575,10.231,12.065999999999999,13.390999999999998,11.59,12.876,12.173,13.749,13.75,10.102,8.692,13.690999999999999,13.055,10.743,11.94,15.693,15.907,14.342,12.235999999999999,9.254,12.337,12.224
8340,13.162,11.759,9.507,8.589,10.731,12.602,8.177999999999999,8.54,12.347000000000001,11.062000000000001,11.284,8.218,7.02,10.409,10.402999999999999,10.392000000000001,10.27,12.395,14.956,10.597000000000001,12.276,9.074,11.464,10.662
8341,6.053999999999999,7.678999999999999,12.484000000000002,10.62,11.869000000000002,16.248,15.613,13.718,14.765,12.114,10.261,12.918,12.7,10.270999999999999,10.095,10.089,13.552,13.365,13.665999999999999,9.955,11.322000000000001,7.8660000000000005,13.185,11.757
8344,9.193999999999999,8.613999999999999,9.408,7.532,11.48,10.747,10.463,12.722999999999999,7.843,12.229000000000001,11.751,10.378,10.868,11.147,7.569,6.02,10.127,11.427999999999999,11.843,11.088,5.007,8.22,11.279000000000002,9.868
8345,6.297999999999999,11.16,11.362,6.4110000000000005,11.825,10.376,10.51,9.88,11.065999999999999,12.392999999999999,11.98,10.808,9.583,9.729,10.09,10.728,11.727,14.323,12.648,16.792,14.25,9.767999999999999,12.274000000000001,11.13
8351,5.938,7.746,8.572000000000001,9.088,11.479000000000001,10.0,9.555,10.905,11.104000000000001,12.834000000000001,11.327,7.507999999999999,5.903,10.918,9.612,10.245,12.175,13.911,13.37,9.174,5.273,5.84,12.116,9.765
8352,5.2589999999999995,7.169,10.682,8.788,11.616,12.474,7.608,9.696,7.18,13.56,13.017999999999999,7.247000000000001,9.857999999999999,10.749,7.3020000000000005,7.763999999999999,10.147,11.069,14.450999999999999,13.225999999999999,9.232999999999999,6.077000000000001,13.407,9.895
8353,6.374,8.094,8.677,8.486,11.243,10.289000000000001,9.463,11.423,11.322000000000001,12.957,11.17,8.046,6.087999999999999,10.379000000000001,9.842,10.267000000000001,11.807,13.705,12.767999999999999,9.461,5.347,6.159,11.868,9.793
8358,4.565,7.902,13.49,10.472999999999999,12.629000000000001,13.133,13.808,10.844000000000001,15.232000000000001,12.343,13.922,9.22,9.184,12.182,9.75,8.639,12.32,14.472000000000001,13.775,11.28,12.548,6.771,10.597999999999999,11.264000000000001
8359,8.398,6.255,10.658,11.375,10.784,13.675,12.753,9.802999999999999,10.489,12.675999999999998,12.453,9.305,9.247,11.390999999999998,10.432,9.416,10.763,13.972999999999999,14.481,12.155999999999999,12.439,7.718,12.124,10.99
8364,9.838,9.111,9.618,7.443,11.91,10.319,10.635,12.308,7.901,12.245,12.905,10.035,11.032,11.539000000000001,7.577000000000001,5.358,10.167,11.332,11.841,11.327,5.625,8.205,10.615,9.952
8365,5.131,6.4270000000000005,9.558,8.622,13.015999999999998,10.794,13.859000000000002,12.314,12.55,14.718,14.487,10.224,10.610999999999999,11.319,8.125,9.962,13.524000000000001,16.382,17.366,12.417,10.902999999999999,10.605,12.630999999999998,11.545
8368,18.839000000000002,12.472999999999999,14.339,8.914,14.571,14.123,15.729000000000001,12.255999999999998,12.515999999999998,12.505,13.277000000000001,10.64,12.022,14.084000000000001,14.137,14.165999999999999,14.795,15.76,15.692,14.902000000000001,16.88,8.208,11.273,13.57
8380,8.467,10.158999999999999,15.04,8.445,9.687999999999999,11.567,11.907,13.11,13.498,12.879000000000001,13.815999999999999,10.443,10.297,9.397,7.206,12.495999999999999,8.011000000000001,12.72,11.231,12.729000000000001,9.537,7.372999999999999,13.222999999999999,11.01
8384,4.704,6.7989999999999995,10.25,9.425,11.408,12.042,7.332999999999999,10.235,7.227,13.062000000000001,13.475999999999999,7.351,9.762,11.338,7.501,8.038,10.375,11.387,14.07,13.794,9.138,6.597,13.342,9.941
8385,12.314,12.977,12.023,8.591000000000001,12.829,16.22,11.907,9.333,11.65,13.002,12.75,10.805,7.1339999999999995,10.495999999999999,12.868,11.51,13.574000000000002,14.759,16.062,17.298,14.02,8.852,11.206,12.269
8387,14.866,7.735,15.065999999999999,10.357000000000001,13.898,17.953,12.005,12.673,12.137,12.508,13.613,12.095999999999998,10.225,14.365,12.314,16.624000000000002,13.66,15.605,15.706,16.493,10.745,11.229000000000001,12.217,13.220999999999998
8390,10.404000000000002,7.297000000000001,7.331,8.105,8.516,12.068,11.757,11.19,11.029000000000002,14.439,13.26,8.094,9.972000000000001,10.472000000000001,10.280999999999999,8.544,12.487,14.357999999999999,11.790999999999999,13.187999999999999,9.645,7.34,12.452,10.61
8392,5.795,15.183,8.93,7.042000000000001,11.209000000000001,13.617,11.583,10.484000000000002,12.681,11.825999999999999,10.999,8.814,8.851,10.209,10.075,10.254000000000001,10.162,13.833,9.452,13.735999999999999,9.294,8.765,12.065999999999999,10.645999999999999
8398,6.687,8.291,8.736,9.323,11.482000000000001,10.168,9.37,11.696,10.885,13.009,11.429,8.152000000000001,5.776,10.913,9.912,10.288,12.648,14.519,12.775,9.462,4.891,6.321000000000001,11.356,9.917
8401,11.937000000000001,10.917,15.68,10.55,14.379000000000001,14.591,14.53,9.787,13.383,13.693,13.413,11.025,10.305,13.228,10.254000000000001,17.046,13.272,15.125,14.662,11.525,13.54,10.449000000000002,14.616,12.953
8412,12.504000000000001,16.032,17.436,13.07,15.505999999999998,17.223,14.798,11.823,13.894,14.497,13.940999999999999,10.857999999999999,11.537,15.324000000000002,13.84,16.265,14.675999999999998,15.298,15.497,16.52,17.285999999999998,10.413,13.407,14.419
8417,7.82,11.722000000000001,13.110999999999999,10.699000000000002,12.890999999999998,16.215,12.995,11.977,14.370999999999999,12.818,12.198,9.77,9.935,11.493,10.437000000000001,8.792,12.655,16.695999999999998,11.936,9.672,13.3,6.992000000000001,14.404000000000002,11.865
8420,5.0760000000000005,6.856,9.997,9.056000000000001,11.818,11.651,8.007,10.158,7.511,13.817,12.873,7.022,9.859,10.663,6.9,7.997000000000001,10.021,11.345999999999998,14.030999999999999,13.870999999999999,8.771,6.005,13.333,9.854
8425,6.28,10.265,9.642999999999999,11.19,11.511,14.343,13.227,14.360999999999999,14.795,12.484000000000002,13.6,9.754,10.267999999999999,11.015999999999998,9.921,11.463,12.749,13.565,11.987,13.568,11.199000000000002,7.226,12.554,11.607000000000001
8428,5.36,13.991,13.469000000000001,13.885,11.977,4.856,6.202999999999999,7.933,7.36,11.001,12.818,8.19,9.809,9.238999999999999,12.594000000000001,16.455,10.88,13.491,12.719000000000001,13.27,8.276,6.354,12.417,10.546
8432,5.699,9.287,14.555,9.12,12.968,10.85,12.959000000000001,11.283,13.382,13.732999999999999,11.991,9.527000000000001,13.892000000000001,14.126,13.002,14.345999999999998,15.744000000000002,15.993,14.66,12.502,15.056,11.062999999999999,12.878,12.549000000000001
8439,18.927,12.285,14.241,8.871,14.636,14.252,15.47,11.89,12.432,12.09,13.095999999999998,10.724,12.394,14.421,14.595,13.991,14.509,15.831,15.921,14.737,17.187,8.508,11.738,13.597999999999999
8448,8.455,10.226,12.942,13.164000000000001,13.842,13.614,11.469000000000001,8.874,12.88,14.075,13.98,8.315,9.758,11.870999999999999,10.209,10.423,13.772,14.08,15.152000000000001,11.474,12.274000000000001,9.351,13.017000000000001,11.879000000000001
8450,12.849,10.690999999999999,15.972000000000001,9.651,14.01,14.14,14.470999999999998,9.548,12.709000000000001,13.956,13.732000000000001,11.19,10.27,13.093,10.193,17.101,13.145,15.485,14.633,11.277000000000001,13.353,10.042,14.61,12.875
8459,15.171,8.277000000000001,14.975999999999999,10.337,14.027999999999999,17.979,12.048,12.897,11.696,12.239,13.502,11.988,10.001,14.628,12.31,16.069000000000003,14.114,15.732000000000001,15.94,16.67,11.163,11.198,12.828,13.295
8460,6.997999999999999,9.709,10.341,8.897,12.481,11.106,11.459000000000001,12.100999999999999,13.228,13.061,12.835999999999999,7.92,7.21,10.094,9.079,9.417,13.509,12.594000000000001,12.642999999999999,14.185,9.193,6.9879999999999995,12.828,10.777000000000001
8461,6.926,9.728,10.417,8.449,13.048,10.668,10.824000000000002,12.217,13.124,13.785,12.892000000000001,7.7410000000000005,6.852,9.98,9.085,9.855,12.713,13.048,12.165,13.769,9.622,7.148,13.123,10.747
8470,6.8629999999999995,9.551,10.379000000000001,8.222000000000001,12.825999999999999,10.49,11.632,12.569,13.665999999999999,13.568,12.93,7.471,7.16,10.04,8.857000000000001,9.471,13.073,12.904000000000002,12.985999999999999,13.684000000000001,8.876,6.907,12.649000000000001,10.729000000000001
8477,4.479,4.81,11.504000000000001,7.943,8.737,14.012,12.790999999999999,10.592,14.375,12.663,12.190999999999999,7.3629999999999995,8.481,10.564,6.519,7.271,10.929,11.722000000000001,10.902999999999999,13.841,5.377999999999999,5.636,11.311,9.74
8478,7.831,4.935,10.905999999999999,10.654000000000002,13.439,14.897,11.856,12.935,14.241,13.789000000000001,14.192,11.389000000000001,9.344,10.575999999999999,11.658,11.543,12.114,14.004000000000001,14.298,11.606,13.82,7.019,13.052999999999999,11.743
8479,5.398,7.085,13.029000000000002,10.53,11.968,15.992,15.885,13.728,14.931,12.171,10.300999999999998,13.049000000000001,12.835999999999999,10.024,10.380999999999998,9.901,13.69,13.469000000000001,13.017000000000001,10.163,11.595999999999998,8.219,13.043,11.757
8484,18.727,12.595999999999998,13.889000000000001,9.019,15.027000000000001,14.302,15.834000000000001,12.110999999999999,11.7,11.946,13.046,11.037,12.163,14.402000000000001,14.335999999999999,14.583,14.514000000000001,15.815,15.849,14.556,17.301,8.651,11.911,13.622
8489,5.199,8.137,13.602,10.408,12.962,13.837,13.415999999999999,11.38,15.036,11.86,13.405999999999999,9.443,10.509,12.5,10.325,8.827,12.503,14.790999999999999,13.652000000000001,11.306,12.677999999999999,6.984,10.693,11.455
8490,6.311,11.003,11.276,7.098,11.877,10.929,9.863,9.783999999999999,11.004000000000001,12.347999999999999,11.867,10.455,9.162,9.451,10.282,11.133,12.06,14.32,12.514000000000001,16.543,13.921,9.923,12.222000000000001,11.102
8494,5.28,8.35,7.485,12.423,10.96,13.878,11.459000000000001,11.767000000000001,11.18,12.323,12.504000000000001,8.267000000000001,7.349,10.775,8.749,5.415,12.046,10.769,14.705,13.367,11.283,7.152,11.632,10.397
8495,6.638,6.492000000000001,9.512,11.252,12.319,10.491,10.86,10.739,10.248,14.642999999999999,13.082,5.231,7.106,8.975,8.325,8.738999999999999,10.904000000000002,14.423,14.265999999999998,14.597999999999999,8.823,5.193,14.515999999999998,10.321
8501,5.56,6.404,11.049000000000001,9.021,10.152000000000001,14.453,11.567,10.193,12.841,12.644,12.425999999999998,6.563,9.487,13.67,9.652000000000001,9.25,11.200999999999999,14.085999999999999,14.495,13.213,11.367,6.26,12.275,10.775
8502,5.577999999999999,8.856,8.854,8.06,11.855,10.227,8.622,10.234,11.515999999999998,13.634,13.255999999999998,8.859,9.023,9.415,10.695,9.862,12.079,12.687000000000001,15.15,11.232999999999999,14.038,7.0089999999999995,11.497,10.532
8503,9.942,6.916,8.609,7.756,12.446,13.603,11.504000000000001,11.600999999999999,11.38,13.855,13.942,8.35,7.861000000000001,10.922,8.984,10.706,11.395999999999999,12.165999999999999,13.338,12.093,9.63,10.152000000000001,12.392999999999999,10.85
8504,9.693999999999999,11.517000000000001,13.209000000000001,9.562999999999999,13.003,15.519,14.655,9.652999999999999,13.349,12.565,13.036,9.612,9.347999999999999,13.129000000000001,11.206,11.780999999999999,13.417,13.622,14.198,13.314,13.749,9.711,10.874,12.162
8508,10.446,7.5329999999999995,7.6129999999999995,7.885,8.177,12.030999999999999,11.109000000000002,11.845,11.093,14.015999999999998,13.307,8.281,9.286,10.765999999999998,10.22,9.16,12.467,14.245,11.626,13.422,9.639,7.193,12.623,10.607999999999999
8511,6.482,7.43,10.615,8.354,9.827,9.337,9.299,9.021,7.946000000000001,12.835999999999999,12.675999999999998,7.67,10.763,10.972999999999999,7.195,6.705,10.720999999999998,11.440999999999999,11.026,10.603,10.949000000000002,5.551,12.642999999999999,9.568
8516,5.767,8.512,8.759,7.9,10.984000000000002,9.675,8.381,10.282,11.214,13.907,14.404000000000002,9.067,8.954,9.626,10.62,10.213,12.075999999999999,12.796,14.953,11.81,14.081,7.087999999999999,11.037,10.526
8517,6.787000000000001,5.175,9.943,9.854,7.919,11.788,9.773,7.752000000000001,5.83,14.323,14.100999999999999,7.571000000000001,9.488999999999999,9.591000000000001,8.797,9.044,9.857999999999999,13.197000000000001,10.644,10.48,10.312000000000001,5.189,13.795,9.618
8519,8.715,7.8660000000000005,10.169,12.890999999999998,12.654000000000002,13.331,7.55,8.003,9.776,14.269,15.161,7.229,6.132000000000001,9.981,8.872,8.495,12.446,12.626,14.454,10.923,14.597999999999999,7.404,12.934000000000001,10.716
8526,13.071,9.066,9.433,12.785,12.472999999999999,16.989,12.777999999999999,11.879000000000001,13.194,13.142000000000001,11.536,8.581,8.755,10.615,11.523,15.562000000000001,12.978,15.62,14.249,17.682000000000002,15.019,9.802,11.569,12.535
8527,7.011,6.957999999999999,9.176,11.245,12.508,10.407,11.120999999999999,10.252,9.753,14.634,13.448,5.807,7.317,8.95,8.946,8.763,10.704,14.056,14.109000000000002,14.94,8.759,5.132999999999999,14.610999999999999,10.374
8528,5.492000000000001,13.397,12.699000000000002,13.946,11.605,4.827,5.807,7.728,8.217,11.355,12.725,8.565,9.583,9.038,13.177999999999999,16.776,10.811,13.168,12.133,13.427,8.05,6.8389999999999995,12.575999999999999,10.519
8531,5.45,4.482,7.06,11.630999999999998,11.360999999999999,14.812000000000001,12.26,11.065999999999999,9.067,14.321,12.807,9.755,7.577000000000001,10.732000000000001,8.625,11.288,11.237,14.472000000000001,10.491,14.674000000000001,11.7,7.246,13.224,10.667
8533,13.477,9.237,9.221,12.360999999999999,12.099,16.735,13.152999999999999,12.075999999999999,12.783,13.163,11.714,8.621,8.931000000000001,11.132,12.095,15.225,12.675,15.417,14.344000000000001,17.695999999999998,14.927,9.955,11.258,12.535
8534,10.582,11.964,15.673,15.515999999999998,14.499,17.352,14.995,12.119000000000002,15.517999999999999,13.280999999999999,12.821,11.552999999999999,11.671,15.875,9.636000000000001,12.877,15.604000000000001,17.011,16.771,16.397000000000002,14.91,9.633,13.113,13.886
8535,6.454,6.935,9.565,10.995,12.495,10.636,10.947000000000001,10.404000000000002,9.87,14.387,13.105,5.837000000000001,7.287999999999999,8.256,8.687999999999999,8.18,11.06,14.344000000000001,14.777000000000001,14.299000000000001,8.605,4.9,14.552999999999999,10.286
8536,6.239,10.944,11.707,6.962000000000001,12.078,10.369000000000002,9.776,9.804,11.264000000000001,11.936,11.832,10.342,9.287,9.196,10.693,11.085,12.100999999999999,14.095,12.629000000000001,16.689,14.442,10.610999999999999,11.97,11.132
