,ANALYSE 1,ANALYSE 2,ALGEBRE 2,PROCE FABRIC/DESSIN TECHN,ANALYSE DES CIRCUI /OPTIQ,ALGEBRE 1,CHIMIE,ELECTRICITE,THERMODYNAMIQUE,LANGUES,TECHNI D'EXPRESS & COMMU1,Mécanique du point,ELECTROMAGNETISME,ELECTRONIQUE,ANALYS NUMER /PROB & STAT,ALGORITHMIQUE & PROGRAMMA,BASE DE LA CONCEPTION,TECHNO/METALL ET THERMO,TECHNI DOC /PROD DOC/ENTR,DAO ET OUTILS DE MATLAB,ALGEBRE 3,MECANIQUE DU SOLIDE,TECHN D'EXPRE ET DE COMM,MOYENNE
7715,6.614,8.137,10.494000000000002,8.29,10.021,9.245,9.109,8.806000000000001,7.812,12.989,12.857999999999999,7.36,10.418,9.889,7.272,6.431,11.024000000000001,10.749,10.622,10.699000000000002,10.295,5.337000000000001,12.605,9.437999999999999
7716,8.354,9.298,12.025,8.04,12.093,14.27,12.289000000000001,11.67,10.953,14.824000000000002,13.001,8.253,10.124,11.665,8.971,10.579,12.392000000000001,15.0,14.737,11.017000000000001,11.661,9.169,15.762,11.572000000000001
7717,6.247999999999999,8.07,10.402999999999999,8.241,10.241,9.084,9.386000000000001,8.998,7.641,12.888,13.049000000000001,8.224,11.097000000000001,10.984000000000002,7.318,6.407,11.217,10.652999999999999,11.212,10.456,11.137,5.564,12.407,9.606
7729,6.587000000000001,6.265,8.42,7.532,10.966,13.786,10.77,8.485,9.166,14.269,13.334000000000001,9.214,9.347000000000001,10.927999999999999,7.891,7.789,10.866,14.443,13.812999999999999,13.306,12.353,6.959,10.902999999999999,10.321
7730,5.7410000000000005,5.051,10.751,11.312999999999999,12.749,13.15,12.113,11.635,12.924000000000001,13.66,14.355,8.318,8.172,11.718,9.078,10.057,13.234000000000002,15.623,13.872,12.283,10.134,7.207000000000001,12.687000000000001,11.123
7735,4.919,11.645,10.749,8.796,12.435,5.501,10.589,6.931,4.905,13.49,10.527000000000001,7.68,9.257,12.735,13.133,12.365,11.429,14.234000000000002,13.780999999999999,14.59,11.94,9.271,10.613,10.501
7739,4.845,8.799,12.702,7.861000000000001,12.194,12.319,11.102,9.529,11.329,13.427999999999999,11.378,10.03,10.254000000000001,11.581,9.959,10.106,12.444,12.74,14.582,10.247,10.445,5.818,11.775,10.672
7740,12.488,11.435,12.194,9.275,14.462,14.78,13.634,13.707,12.636,13.270999999999999,12.343,10.793,10.507,13.352,8.475,9.523,11.772,13.458,11.872,10.165,12.181,8.795,12.63,11.902000000000001
7746,5.012,11.684000000000001,10.478,8.942,12.085,5.279,10.749,6.8660000000000005,4.707,13.134,10.720999999999998,7.872999999999999,8.658999999999999,12.681,13.023,11.654000000000002,11.427999999999999,13.885,13.675,14.882,12.058,9.314,10.404000000000002,10.4
7748,8.683,4.855,7.949,7.212999999999999,10.599,11.715,8.656,10.322000000000001,9.929,11.217,11.052,8.261000000000001,10.809000000000001,10.386,6.922000000000001,6.845,10.04,13.039000000000001,11.167,9.493,10.183,5.107,11.661,9.396
7754,6.3,7.396,5.922999999999999,8.818,12.392000000000001,14.85,10.402999999999999,12.004000000000001,10.919,12.512,11.374,9.53,8.471,9.615,8.947000000000001,7.232,10.289000000000001,13.443,11.565999999999999,10.347000000000001,9.032,7.362,12.539000000000001,10.055
7755,15.015999999999998,12.931,9.661,6.587000000000001,10.423,10.979000000000001,11.012,11.855,8.592,11.554,10.086,8.638,5.653,6.934,9.79,10.167,9.616,11.991,12.404000000000002,13.863,11.227,5.535,5.814,10.014
7759,9.011000000000001,6.977,12.685,8.064,12.287,11.550999999999998,8.559,6.61,8.328,13.623,13.550999999999998,8.948,8.857000000000001,13.097000000000001,9.763,11.216,10.632,13.879000000000001,13.130999999999998,11.558,12.567,6.656000000000001,12.216,10.599
7762,13.128,8.292,6.206,7.518,10.32,16.236,12.245999999999999,12.329,14.161,13.827,13.164000000000001,7.627000000000001,8.383,9.898,8.007,6.306,9.725,12.057,11.71,11.78,9.689,5.099,11.661,10.407
7769,8.777000000000001,6.167999999999999,9.776,10.908,9.232999999999999,11.796,10.26,11.968,7.513999999999999,12.392999999999999,12.831,8.746,8.107999999999999,10.125,8.988,10.689,10.072000000000001,13.77,11.522,12.805,8.23,4.404,13.214,10.1
7771,5.885,6.257999999999999,7.922999999999999,8.795,10.265,13.442,11.16,10.207,8.411,12.743,9.885,4.236000000000001,9.619,8.08,7.506,6.454,11.432,12.936,10.137,15.305,9.622,5.002,10.125,9.366
7772,9.329,6.035,10.059,10.635,9.077,12.050999999999998,9.838,12.199000000000002,7.497999999999999,12.569,12.921,9.067,8.558,9.734,9.524,11.026,9.352,13.922,11.387,12.794,8.676,3.735,13.177,10.137
7775,4.4319999999999995,9.972999999999999,11.089,8.067,10.084,14.154000000000002,10.497,10.270999999999999,9.237,12.779000000000002,11.690999999999999,7.232,6.781000000000001,10.966,8.035,9.36,10.072000000000001,14.110999999999999,13.286,10.380999999999998,11.536,6.084,12.453,10.112
7776,13.698,8.559,5.405,8.05,10.567,15.905999999999999,12.357000000000001,11.859000000000002,14.3,13.673,12.847000000000001,7.481,8.952,10.395,8.543,6.2829999999999995,9.61,11.491,12.104000000000001,11.73,9.345,5.398,12.113,10.464
7779,9.596,8.006,8.581,10.77,13.377,17.073,12.177,12.714,13.822000000000001,13.376,12.585999999999999,11.172,8.918,10.674000000000001,9.613999999999999,11.745,11.232000000000001,15.709000000000001,12.714,16.1,14.492,8.917,13.345,12.030999999999999
7781,9.062000000000001,6.0120000000000005,10.737,10.267999999999999,8.92,11.074000000000002,9.767000000000001,11.921,7.3870000000000005,12.795,12.728,9.321,8.676,10.267000000000001,9.006,10.81,9.658,13.597999999999999,11.742,12.442,8.623,3.852,13.987,10.115
7782,8.986,8.47,13.244000000000002,8.146,12.544,13.792,13.049000000000001,11.789000000000001,11.792,13.034,12.163,7.297000000000001,9.13,13.414000000000001,10.954,9.932,11.982000000000001,13.442,13.832,10.703,12.610999999999999,5.712999999999999,12.185,11.225999999999999
7792,8.571,7.27,12.067,8.103,12.333,12.132,8.062000000000001,6.682,8.218,13.452,13.046,8.587,8.697000000000001,12.690999999999999,9.13,11.125,10.265,13.908,13.247,12.235999999999999,12.665,6.507000000000001,13.027000000000001,10.523
7798,6.061,6.521,8.232000000000001,7.289,10.679,13.661,11.302,8.36,8.998,14.469000000000001,13.132,9.24,9.137,11.135,7.7170000000000005,8.225,11.013,14.232999999999999,14.151,13.177999999999999,12.491,7.132999999999999,10.465,10.297
7806,4.94,11.517000000000001,10.515999999999998,8.536,12.382,5.511,10.821,7.396,5.274,12.890999999999998,10.487,7.568,8.841000000000001,12.454,12.929,11.419,11.577,13.824000000000002,13.58,14.425,12.368,9.353,10.755999999999998,10.407
7807,7.87,9.257,5.557,12.658,9.948,8.487,10.043,13.107999999999999,9.937999999999999,14.1,14.485999999999999,8.844,10.697000000000001,11.335999999999999,9.738,7.4879999999999995,10.737,15.39,11.975,12.605,12.662,7.9079999999999995,13.786,10.809000000000001
7814,4.762,8.646,12.575,7.586,12.495,12.624,11.122,9.45,11.08,12.815999999999999,11.886,9.513,10.710999999999999,11.468,9.798,10.424000000000001,11.405,12.805,14.407,10.607000000000001,10.640999999999998,5.457999999999999,11.557,10.600999999999999
7816,7.629,5.934,9.76,11.007,12.857999999999999,14.811,12.8,10.880999999999998,14.161,14.802999999999999,15.025,9.943999999999999,10.790999999999999,12.046,12.564,13.318,13.392000000000001,14.845999999999998,16.344,11.533,13.515999999999998,8.623,13.523,12.179
7819,9.908,8.001,9.274,10.59,13.133,17.169,12.296,13.187999999999999,13.623,13.067,12.399000000000001,11.359000000000002,9.187999999999999,10.141,9.816,11.152000000000001,11.717,15.614,12.67,16.289,14.732000000000001,8.807,13.263,12.061
7822,5.784,6.547999999999999,8.228,8.536,10.409,13.322000000000001,11.067,10.311,8.19,12.478,9.856,4.468999999999999,8.92,8.316,7.593,6.412999999999999,11.296,12.300999999999998,11.025,15.129000000000001,9.846,5.039,9.724,9.339
7823,7.282,9.566,5.292000000000001,12.85,10.174,8.851,10.380999999999998,13.162,10.147,14.491,14.690999999999999,8.675,10.645,11.094000000000001,9.327,7.9910000000000005,11.169,14.664000000000001,12.253,12.494000000000002,12.571,7.981,13.839,10.852
7828,7.1770000000000005,8.902000000000001,10.879000000000001,8.922,10.84,13.235999999999999,12.309000000000001,9.817,11.275,12.927999999999999,11.789000000000001,9.119,8.798,11.311,7.928999999999999,8.525,10.892999999999999,12.950999999999999,14.624,13.577,10.074,5.321000000000001,11.664000000000001,10.559000000000001
7833,13.207,8.681000000000001,10.227,12.394,12.15,17.184,12.958,11.927999999999999,12.549000000000001,12.835,11.466,8.281,8.765,10.825,11.642999999999999,14.925,13.171,15.793,14.564,17.782,14.749,9.852,11.048,12.477
7834,7.925,5.194,8.349,10.439,9.735,9.12,6.728,8.474,7.5520000000000005,12.548,12.934000000000001,5.747000000000001,7.1770000000000005,12.995,7.435,9.51,11.095999999999998,11.450999999999999,13.763,11.394,6.504,5.526,9.822000000000001,9.192
7835,10.414000000000001,9.607999999999999,14.145999999999999,6.475,12.485,10.56,12.464,13.06,17.077,12.088,9.088,10.877,10.682,11.743,7.587000000000001,4.723,13.623,11.684000000000001,8.878,9.003,11.815999999999999,7.064,8.562999999999999,10.595999999999998
7838,5.947,7.41,5.678,9.031,11.975,14.731,10.58,11.764000000000001,11.038,12.985,12.065,9.022,8.908999999999999,9.476,9.087,7.7139999999999995,10.595,13.649000000000001,11.71,9.663,8.797,7.002000000000001,12.422,10.054
7840,8.532,6.684,12.562000000000001,7.979,12.657,12.077,7.992000000000001,6.6160000000000005,8.083,13.470999999999998,13.274000000000001,8.513,8.66,13.809000000000001,9.148,11.027000000000001,10.715,14.270999999999999,12.887,12.104000000000001,12.573,6.496,12.567,10.552
7846,7.379,6.979,11.811,6.827000000000001,12.383,10.843,8.052999999999999,11.013,9.765,13.61,12.014000000000001,10.599,9.079,10.395999999999999,9.257,10.213,9.632,11.397,13.829,8.828,10.960999999999999,5.7170000000000005,11.229000000000001,10.079
7849,7.482,6.525,9.51,9.173,11.167,10.985999999999999,14.130999999999998,8.884,14.639000000000001,11.503,13.195,7.939,8.833,9.877,10.026,10.825,11.325,13.992,13.318,13.89,7.497000000000001,6.482,11.74,10.562999999999999
7856,6.515,12.270999999999999,13.16,10.657,14.184000000000001,15.055,15.412,13.5,11.134,13.242,15.379000000000001,9.783999999999999,9.682,11.905999999999999,11.210999999999999,16.49,13.588,15.43,17.629,18.142,15.105,10.581,13.713,13.207
7858,5.184,9.096,12.835999999999999,7.542000000000001,12.493,12.857999999999999,11.446,9.491,11.315999999999999,12.644,11.482999999999999,10.249,9.681000000000001,11.083,9.799,10.163,11.606,13.187999999999999,14.497,10.955,11.050999999999998,6.046,11.856,10.72
7866,6.827000000000001,5.906000000000001,7.792000000000001,7.997000000000001,10.994000000000002,11.22,12.962,9.94,10.864,13.305,13.437000000000001,7.506,10.279000000000002,9.606,11.71,6.636,11.798,14.413,15.319,13.094000000000001,12.615,5.18,11.655999999999999,10.481
7869,8.272,5.245,8.693999999999999,10.377,10.377,9.046,6.4239999999999995,8.721,7.225,12.909,12.687999999999999,5.109,6.87,12.425999999999998,7.361000000000001,9.695,10.607999999999999,11.66,14.177,11.102,6.497000000000001,5.774,10.432,9.204
7870,7.711,5.893,9.625,10.65,13.113,14.405999999999999,13.129000000000001,11.545,14.657,14.547,14.982999999999999,10.151,11.110999999999999,12.113,12.751,13.136,13.182,14.64,16.416,12.304,13.636,8.836,13.732000000000001,12.273
7873,8.604,7.343,12.51,8.317,12.913,12.084000000000001,8.101,6.867999999999999,7.735,13.622,12.959000000000001,8.862,8.758,12.727,9.272,11.159,10.421,14.040999999999999,13.095,12.220999999999998,12.953,6.596,12.694,10.602
7876,8.755,7.0089999999999995,12.085,8.078,12.64,11.7,8.315,6.468999999999999,7.817,13.466,13.592,8.69,8.248,12.814,9.094,11.311,11.001,13.699000000000002,12.942,11.815999999999999,12.727,6.688,12.811,10.512
7878,12.494000000000002,11.347000000000001,12.405999999999999,8.597999999999999,14.055,15.27,12.628,13.137,12.533,13.429,12.526,10.615,10.295,13.693,8.62,9.413,11.454,13.299000000000001,12.413,10.042,12.097999999999999,8.811,12.806,11.825
7879,6.53,8.401,10.780999999999999,8.64,11.094000000000001,13.142000000000001,12.638,10.501,11.100999999999999,12.588,12.267999999999999,8.517000000000001,8.842,11.474,8.047,8.948,10.857999999999999,13.588,14.39,12.765,10.052,4.879,12.014000000000001,10.524000000000001
7880,5.046,11.669,10.734000000000002,8.253,11.982999999999999,5.766,10.341,7.202999999999999,5.064,12.993,9.942,7.604,8.982999999999999,12.592,13.370999999999999,11.519,11.574000000000002,13.758,13.512,14.187000000000001,11.642999999999999,8.982999999999999,10.413,10.31
7884,7.4270000000000005,7.972,11.41,7.332000000000001,12.258,10.607999999999999,8.29,11.049000000000001,9.972999999999999,13.709000000000001,11.761,10.321,8.821,10.43,8.586,10.549000000000001,10.25,11.615,13.485999999999999,8.627,10.218,6.25,11.69,10.113999999999999
7887,9.478,7.933,4.756,7.457999999999999,9.966000000000001,10.147,10.627,12.254000000000001,9.083,12.985,12.112,8.68,10.272,9.897,8.474,10.91,13.984000000000002,16.0,14.232000000000001,13.907,12.687999999999999,6.473,12.251,10.633
7893,6.943,9.118,10.747,8.676,11.215,13.189,11.981,9.937999999999999,11.082,13.08,12.1,9.277999999999999,8.842,11.645,8.435,8.705,10.338,13.052,14.554,12.946,10.252,5.542999999999999,11.73,10.582
7895,9.334,8.267000000000001,10.45,9.212,11.097000000000001,10.325999999999999,12.372,11.636,13.448,11.622,13.029000000000002,6.881,6.324,10.15,11.665,10.89,12.328,10.802,13.445,12.308,8.901,6.862,11.305,10.55
7896,7.657,9.642000000000001,5.207000000000001,12.624,10.135,8.544,10.043,13.134,10.206,14.402000000000001,14.868,9.195,10.75,11.210999999999999,9.976,7.082000000000001,11.088,14.702,11.972000000000001,12.817,12.192,8.311,13.912,10.855
7898,6.934,6.742000000000001,7.976,8.218,11.022,10.745999999999999,12.618,9.86,10.377,13.03,13.502,7.79,10.282,9.47,11.687999999999999,6.539,11.562999999999999,14.190999999999999,15.05,13.038,12.402999999999999,5.035,12.117,10.443
7905,8.46,5.311,8.248,7.077000000000001,10.211,11.93,8.469,11.113,9.656,11.824000000000002,11.317,8.199,10.860999999999999,10.306,6.89,6.587999999999999,10.716,13.345,11.683,10.062999999999999,10.280999999999999,5.659,11.363,9.547
7908,9.195,9.087,11.383,8.163,13.025,11.472000000000001,8.207,11.050999999999998,11.88,12.834000000000001,12.725,9.755,7.296,10.046,10.415999999999999,7.79,13.171,12.162,14.607000000000001,9.328,11.533,7.03,12.169,10.623
7910,8.187999999999999,5.33,8.193,10.155,10.445,9.337,6.742000000000001,8.958,7.563,12.950999999999999,12.89,5.178,7.374,12.345999999999998,7.527,9.929,11.095999999999998,11.296,13.892000000000001,11.115,6.21,5.621,9.56,9.213
7913,7.395,10.231,12.337,9.943999999999999,12.174000000000001,16.472,12.834000000000001,10.039,8.078,13.013,12.633,9.246,6.085,10.719000000000001,10.591,9.13,11.963,14.502,13.72,10.148,12.399000000000001,6.934,11.040999999999999,10.94
7914,9.137,6.426,10.088,10.272,8.779,11.203,9.56,12.130999999999998,7.516,12.424000000000001,13.097000000000001,8.869,8.152999999999999,10.189,8.715,10.635,9.247,13.724,11.329,13.002,8.6,3.991,12.944,10.001
7918,8.306000000000001,6.843,12.356,7.992999999999999,12.48,12.19,8.408999999999999,6.515,7.718999999999999,13.23,13.467,9.126,8.611,13.124,8.874,11.257,10.627,14.342,12.754000000000001,11.884,12.869000000000002,6.896,12.51,10.538
7919,10.013,8.535,5.374,7.797999999999999,9.485,10.606,10.98,12.581,9.555,13.14,12.365,8.69,10.24,9.072000000000001,8.525,10.765,13.945,15.509,14.015,13.908,12.075,6.406000000000001,12.735,10.709000000000001
7920,5.422999999999999,6.442,10.475999999999999,10.667,10.65,10.731,12.607000000000001,11.325,8.398,13.207,12.432,8.285,10.898,11.614,8.532,12.059000000000001,11.43,14.15,15.015,12.695,11.585,7.297999999999999,12.422,10.797
7925,10.116,9.799,13.860999999999999,6.335,12.130999999999998,10.805,12.338,12.805,16.577,12.127,9.001,10.517000000000001,10.880999999999998,11.93,7.7829999999999995,5.227,13.425,12.173,8.752,8.814,11.332,6.444,8.415,10.504000000000001
7926,8.953,10.962,8.906,13.065999999999999,12.634,11.347000000000001,11.695,12.116,11.539000000000001,11.757,10.985,8.638,9.269,10.97,12.270999999999999,13.647,13.597000000000001,14.094000000000001,11.626,9.338,13.064,8.437999999999999,10.908,11.297
7930,8.737,4.984,8.116,7.766,12.837,11.796,12.494000000000002,11.241,12.328,13.280999999999999,12.985,9.99,8.654,8.775,10.485,9.674,10.089,13.347999999999999,11.645999999999999,13.879000000000001,14.662,6.511,11.292,10.677
7932,9.158,8.794,11.47,8.074,13.542,11.95,8.832,10.852,12.557,13.253,12.51,9.537,7.334,10.174,10.632,7.23,12.593,12.065,13.974,9.661,11.269,6.874,12.199000000000002,10.632
7937,6.751,12.607000000000001,13.068,10.863,13.804,15.414000000000001,15.645999999999999,13.65,12.173,13.767000000000001,15.568,9.375,9.533,11.655999999999999,11.224,16.289,13.540999999999999,15.182,17.348,18.048,15.345999999999998,9.949,13.642999999999999,13.237
7944,9.124,4.95,8.267999999999999,7.6770000000000005,12.469000000000001,11.747,12.333,11.137,12.27,12.950999999999999,12.34,9.668,8.847000000000001,8.764,10.709000000000001,9.257,10.370999999999999,13.091,12.297,13.549000000000001,15.142000000000001,6.82,11.099,10.647
7946,4.989,7.091,6.242000000000001,7.269,11.219000000000001,6.3660000000000005,9.646,11.048,6.23,13.228,12.985999999999999,7.16,9.757,10.318,7.691,7.39,10.272,14.89,13.856,13.815999999999999,7.553,5.8629999999999995,13.595999999999998,9.499
7947,6.89,8.8,10.248,8.764,10.802,13.466,12.457,9.798,11.212,12.870999999999999,11.922,8.937999999999999,9.099,11.331,8.363999999999999,8.878,10.252,12.849,14.155999999999999,13.447000000000001,10.177,5.229,11.982000000000001,10.519
7952,4.79,10.953,11.094000000000001,7.928,10.556,13.927999999999999,9.999,10.293,8.967,13.004000000000001,11.526,7.92,6.968,10.847999999999999,8.322000000000001,9.014,10.191,13.931,13.437000000000001,10.197000000000001,11.772,6.06,12.727,10.192
7954,8.087,5.702999999999999,8.356,10.517000000000001,10.14,9.65,6.406000000000001,8.91,7.861000000000001,13.26,12.815999999999999,5.489,6.999,12.728,8.208,10.460999999999999,10.599,11.375,14.163,11.215,6.097,5.587999999999999,9.954,9.33
7957,8.901,5.417000000000001,8.687999999999999,7.517,12.325999999999999,11.812000000000001,12.103,11.482999999999999,12.517999999999999,13.659,12.335999999999999,9.637,8.811,9.019,10.121,9.87,10.605,13.594000000000001,12.027000000000001,13.867,14.583,6.74,11.489,10.744000000000002
7959,6.329,8.605,10.628,9.243,11.613,12.857000000000001,12.569,9.833,11.517999999999999,12.924000000000001,12.179,8.923,8.877,11.251,8.144,8.607000000000001,10.248,13.270999999999999,14.862,12.411,10.104,4.977,11.792,10.512
7968,5.345,10.452,11.294,8.781,13.22,15.168,12.437999999999999,13.759,13.418,12.902999999999999,14.265,8.895,7.057,13.493,10.390999999999998,12.011,10.52,14.13,15.637,14.594000000000001,13.314,6.983,12.877,11.78
7974,6.023,5.466,10.674000000000001,11.647,12.524000000000001,13.482000000000001,12.395,11.042,12.606,13.469000000000001,13.84,7.66,7.822,12.173,8.827,10.242,13.294,14.855,13.517999999999999,11.838,10.166,6.617999999999999,13.095999999999998,11.012
7975,8.641,5.266,8.346,7.457999999999999,12.152000000000001,11.24,12.822000000000001,11.345999999999998,11.992,13.229000000000001,12.450999999999999,10.047,8.48,8.433,10.078,9.3,10.32,13.019,12.323,13.915999999999999,14.577,7.127999999999999,11.079,10.593
7976,13.134,8.455,5.599,7.256,11.046,15.899000000000001,12.444,12.185,13.92,13.767000000000001,13.119000000000002,7.886,8.587,10.072000000000001,8.253,6.723,9.953,11.818,11.57,11.796,8.962,4.842,11.469000000000001,10.380999999999998
7982,6.228,7.763,10.297,7.922999999999999,10.065,9.062000000000001,9.325,9.308,7.724,12.876,12.96,7.605,10.946,10.363,7.303999999999999,6.653,11.032,10.964,10.682,10.552999999999999,10.867,5.595,12.104000000000001,9.487
7983,8.449,10.561,8.599,12.328,11.795,11.48,11.647,12.19,11.472999999999999,11.967,11.352,9.056000000000001,9.641,10.29,12.072000000000001,13.035,13.383,14.263,11.35,8.746,13.812999999999999,8.551,10.582,11.158
7987,8.213,4.8069999999999995,8.21,7.275,10.22,11.731,9.112,10.401,9.955,11.899000000000001,11.487,8.673,11.039000000000001,10.093,6.723,6.648,10.915,13.071,10.98,9.968,10.637,5.282,11.465,9.513
7988,8.603,7.6770000000000005,12.841,7.914,12.453,13.788,12.64,11.062000000000001,11.364,12.442,12.665999999999999,7.143,9.654,13.184000000000001,10.65,9.782,11.717,13.606,14.154000000000002,11.169,12.88,5.954,12.135,11.107999999999999
7989,8.448,5.118,8.214,6.854,10.692,12.157,8.686,10.790999999999999,9.772,12.135,11.158,8.414,10.860999999999999,10.027000000000001,7.0360000000000005,6.789,10.945,12.595,11.314,9.84,10.913,5.486000000000001,11.597999999999999,9.558
7991,8.722999999999999,7.087999999999999,12.138,8.065,12.368,12.138,7.89,6.746,7.545,13.359000000000002,13.074000000000002,8.931000000000001,8.238,13.114,8.82,11.360999999999999,10.495999999999999,14.132,12.985999999999999,12.11,12.589,6.851,12.722999999999999,10.499
7993,13.242,8.286,6.327000000000001,8.055,11.119000000000002,15.898,12.51,12.356,14.696,13.745,13.032,7.933,9.091000000000001,10.513,7.728,6.394,9.841000000000001,11.651,11.573,11.953,9.013,5.031000000000001,11.629000000000001,10.505
7996,6.001,8.882,4.909,10.995999999999999,10.868,13.357999999999999,8.217,8.61,6.231,14.08,12.356,9.827,9.263,12.890999999999998,9.285,8.982999999999999,13.7,13.057,14.199000000000002,11.087,5.532,7.722,13.524000000000001,10.156
7997,7.4079999999999995,7.382999999999999,12.174000000000001,7.074,12.332,10.995999999999999,7.962000000000001,10.785,9.891,13.540999999999999,11.665999999999999,10.161,9.051,10.154,9.324,10.33,10.008,11.758,13.607000000000001,8.908,10.390999999999998,6.372999999999999,11.325,10.113
7998,9.574,8.402999999999999,11.452,8.76,13.414000000000001,11.834000000000001,8.615,11.189,12.033,12.907,12.255,9.372,7.316,9.913,10.154,7.71,12.56,12.054,14.484000000000002,9.62,11.195,6.815,11.843,10.585999999999999
8002,4.88,10.419,11.261,8.726,13.704,15.960999999999999,12.901,13.607000000000001,14.137,12.838,13.958,8.652000000000001,7.6129999999999995,13.946,10.764000000000001,12.743,10.777000000000001,14.735999999999999,15.922,14.21,13.044,7.141,13.033,11.955
8004,7.452000000000001,7.457999999999999,11.435,6.317,12.139000000000001,10.911,8.043,11.177,9.842,13.802,11.597999999999999,10.914000000000001,8.546,10.297,9.002,10.218,9.715,11.964,13.494000000000002,8.892999999999999,10.07,6.066,11.135,10.021
8007,5.704,4.899,8.557,6.69,9.294,10.999,9.632,11.509,8.378,13.509,14.134,7.587999999999999,5.261,7.864,5.825,8.343,11.085,11.798,13.636,7.67,8.857999999999999,5.176,12.717,9.092
8011,4.611000000000001,11.488,10.548,8.698,12.431,5.417999999999999,10.062999999999999,7.167000000000001,4.5969999999999995,12.802999999999999,10.565999999999999,7.667999999999999,8.757,12.64,13.593,11.722000000000001,11.610999999999999,13.919,13.748,14.505,11.693,8.755,10.907,10.344000000000001
8013,10.645999999999999,13.157,16.374000000000002,10.812999999999999,15.644,15.199000000000002,16.189,12.690999999999999,17.149,14.267000000000001,13.99,11.725,10.69,13.342,13.177999999999999,9.985,12.385,16.715,14.498,11.739,18.532,5.127999999999999,12.679,13.335
8015,6.43,5.101,10.679,11.575999999999999,12.647,13.019,12.148,11.270999999999999,13.013,13.470999999999998,13.835,7.626,7.882000000000001,11.732000000000001,8.988,10.124,12.925,15.064,13.387,12.562999999999999,10.488,7.191,13.114,11.055
8017,8.746,10.620999999999999,8.594,12.868,12.565,11.937000000000001,11.742,12.899000000000001,11.155,11.880999999999998,11.782,9.427,9.892000000000001,10.857999999999999,11.987,13.437999999999999,13.409,14.037,11.773,8.714,13.14,8.061,10.58,11.309000000000001
8026,5.0569999999999995,9.016,12.828,7.46,12.163,12.366,11.2,9.021,10.85,13.199000000000002,12.280999999999999,9.763,9.979,11.282,10.125,10.455,11.187999999999999,13.084000000000001,15.013,10.405,10.704,6.159,11.442,10.654000000000002
8029,6.643,6.899,9.095,11.075,12.482000000000001,10.687000000000001,11.120999999999999,10.126,10.037,14.130999999999998,12.908,5.778,7.386,8.826,8.67,8.487,10.700999999999999,14.318,14.5,14.258,9.093,5.441,14.308,10.302999999999999
8033,9.394,8.567,9.774,9.262,11.811,10.470999999999998,12.522,11.947000000000001,13.76,12.39,13.241,6.254,6.348,10.655,11.544,10.972999999999999,12.353,10.957,13.370999999999999,11.915,9.273,6.585,11.475999999999999,10.645
8035,5.683,7.847,10.048,7.973,10.216000000000001,9.552999999999999,9.916,9.322000000000001,7.522,12.667,12.547,7.459,10.786,10.649000000000001,7.01,7.11,10.725999999999999,11.152999999999999,11.08,10.317,10.789000000000001,5.272,12.495999999999999,9.484
8037,9.173,8.99,12.988,8.023,12.585,14.23,12.623,11.812000000000001,11.417,13.203,12.350999999999999,7.079,9.412,13.737,11.062000000000001,9.605,11.821,13.043,14.127,10.854000000000001,12.527000000000001,6.1610000000000005,12.53,11.276
8044,18.489,12.508,14.133,8.897,14.668,14.62,15.126,12.323,12.558,12.652999999999999,13.162,10.558,12.091,14.632,14.375,14.534,15.083,15.735999999999999,16.384,15.025,17.162,8.623,11.787,13.700999999999999
8050,5.984,5.078,11.075,11.64,13.128,13.579,12.276,11.044,12.482000000000001,13.169,13.784,7.602,7.95,11.468,8.851,9.84,13.478,15.294,13.449000000000002,12.615,10.501,7.388999999999999,12.897,11.068
8055,6.395,8.815,5.084,11.442,10.940999999999999,12.835999999999999,8.354,8.342,6.886,13.962,12.527999999999999,9.175,9.372,12.758,9.385,9.191,13.630999999999998,12.488,14.542,11.532,6.256,7.112,13.517000000000001,10.198
8059,5.039,7.63,6.095,7.667000000000001,11.565,6.777,9.66,10.639000000000001,6.3260000000000005,13.402000000000001,13.273,7.053999999999999,9.453,9.918,7.861000000000001,7.855,9.996,15.193,14.237,13.905,7.5889999999999995,5.818,13.635,9.591000000000001
8060,9.533999999999999,8.155,8.907,10.555,12.699000000000002,17.014,12.113,13.035,13.616,13.479000000000001,12.671,11.333,8.218,10.161,10.027999999999999,11.948,11.029000000000002,15.168,12.832,16.205,14.514000000000001,8.568,13.56,11.970999999999998
8063,12.495,10.828,15.698,10.314,14.237,14.249,14.294,9.336,13.423,13.788,14.034,11.011,9.961,13.050999999999998,10.587,17.455,13.164000000000001,15.306,14.527999999999999,11.077,13.554,10.347000000000001,14.511,12.924000000000001
8065,10.059,9.558,14.306,6.476,12.075999999999999,10.845999999999998,12.384,12.568,16.354,11.965,9.068,10.012,10.975999999999999,11.681,7.371,5.199,13.033,11.583,8.915,8.783999999999999,11.737,6.8420000000000005,8.376,10.442
8070,9.538,8.148,10.094,9.17,11.352,10.532,12.915999999999999,11.433,13.815,11.725,12.73,6.752000000000001,6.138999999999999,10.547,11.589,10.712,12.344000000000001,10.924000000000001,13.842,12.175999999999998,9.529,6.643,11.714,10.625
8072,10.067,8.14,4.631,8.087,10.0,10.37,10.767000000000001,11.734000000000002,9.722999999999999,12.953,11.937000000000001,8.398,10.045,9.436,7.872000000000001,11.015,13.482999999999999,15.965,14.072000000000001,14.017000000000001,11.842,6.728,12.457,10.597000000000001
